aesthetics,memory,motion,quality,visual_verbal,frame
0,0.03496171,0,0,0.06105149,2973
0.02147286,0,0,0,-0.06939207,2974
0.11458844,0.02156881,0,0,0.07727992,2975
0.09525004,0,0,0.01050056,0.06672903,2976
0,0,0,0.03744445,-0.07756523,2977
0,0,0.00450578,0.05477314,-0.03999244,2978
-0.07004943,-0.00385614,0,0,0.08918357,2979
-0.00341041,0,0,0,-0.02144345,2980
0,-0.00456101,0,0,-0.0022476,2981
-0.04872941,-0.01149127,0.04161587,0.0245641,-0.05236189,2982
-0.03435382,-0.02722588,0,0,-0.00675343,2983
0,-0.0138127,0,0,0.00727259,2984
0,-0.00287707,-0.01235287,-0.01169264,-0.05190099,2985
0,0,0,-0.05719092,-0.13123033,2986
-0.00642048,-0.01799557,0,-0.008972,0.0869248,2987
0,-0.05382078,0,0,-0.02320891,2988
0,-0.00862253,0,0,-0.03984298,2989
-0.00638299,0,0,0.06869166,0.01492849,2990
-0.06953479,0,0,0.00704554,0.07019844,2991
-0.06370294,0.01209617,0,0,0.04238733,2992
-0.00248756,0.00418901,0,0.03147526,0.02715039,2993
-0.02148891,0.01702591,0,0.001895,-0.03632511,2994
-0.02295517,0.02882108,-0.0467056,0,0.05951959,2995
0,0,0,0,-0.11976117,2996
0,0,0,0.01197353,0.00913416,2997
0.02167493,0,0.08318563,0,0.04138113,2998
0.00589712,0,0,0.0257812,-0.06690108,2999
0,0,0,0.0204918,0.09869097,3000
0.04989754,0,0,0,0.12911094,3001
0,0.00537636,0,0,-0.15351444,3002
0.02343003,0.03158115,0,0.04795446,-0.00980577,3003
0.07610826,0.03762652,0,0.04687447,0.01670539,3004
0,0.02220233,0,0,-0.01960664,3005
0.00931539,0,-0.03394673,0,-0.00743185,3006
0,0,0,-0.01127216,0.08619139,3007
0,0,0,-0.05736819,0.02261679,3008
-0.03328102,0,0,-0.01266538,-0.00120248,3009
0,0,0,0,0.07112487,3010
-0.07230662,0.00843417,0,0,-0.01077603,3011
-0.00794177,0.00395829,0,0,-0.21633113,3012
-0.10650032,0,-0.03207339,-0.0115539,0.08036276,3013
0,0,-0.02369748,0,-0.00593427,3014
0,-0.0119013,-0.01116848,0,-0.03747886,3015
0,-0.02016993,-0.0010243,0,0.08445205,3016
0.00495636,0,0,0,-0.05645935,3017
0.03316197,0,0,-0.04352016,0.03433096,3018
0.00844383,0,0.01050257,0,0.06276822,3019
0,0,0,0,0.02782227,3020
0,-0.00084034,0,-0.1051222,-0.08890452,3021
0.04559612,-0.02231099,-0.00240906,-0.04022151,0.05491441,3022
0,-0.01399526,0,0,-0.07882924,3023
0,-0.02178759,0,0,0.08292153,3024
0,-0.0069049,0,0,0.14691183,3025
0.03415318,0,0,0.01852413,-0.03856455,3026
0,0,0,0,0.03025636,3027
0,0,0,0.01102945,-0.04353454,3028
0,0.03281631,0,0.00924007,0.03864377,3029
0,0.04198324,0.11502173,0.02205466,-0.05011292,3030
0.01251403,0.00348595,0,0.00319283,0.07090109,3031
0,0.02292241,0,0,-0.04121915,3032
0,0,-0.10551027,0,0.04890255,3033
0,0,0,0,-0.02864335,3034
0.02973657,0,0,0,-0.06320163,3035
0.00859018,0,0,0,0.01121761,3036
0.01032455,-0.01757068,0,0,-0.00114232,3037
0,0,0,0,-0.06249707,3038
0,0,0.00718864,-0.0269467,0.10976537,3039
0,0.00029412,0.01145994,0,-0.12283284,3040
-0.08108011,0,0,0,0.11121613,3041
-0.01410726,0,0.01019706,0,-0.07041732,3042
0,0,0,0,-0.00929478,3043
-0.01812437,-0.00498517,0,0,-0.00183353,3044
-0.0019774,0,-0.04804343,-0.00673127,0.01373119,3045
0,0,-0.01725695,0,0.02867901,3046
0,0,0,0,0.03448342,3047
0,0.00609644,0,-0.03778021,0.03026752,3048
0,0,0,0,-0.17714042,3049
0,0.00252537,0,0,-0.01711104,3050
0,0,0,0.01013011,0.0649279,3051
0,0.01519672,0,0,-0.01556472,3052
0.03527744,0,0,0,0.04414,3053
0.01412369,0.00851241,0,0,-0.0526736,3054
0.03582945,0.0125388,0,0,0.02760339,3055
0,0,0,0,-0.09464223,3056
0,0,0.00117918,0,0.1175672,3057
0,-0.02491894,0.03709968,0,0.02118727,3058
-0.0074815,-0.03854763,0,0,0.0409774,3059
0,-0.00100986,0.03040979,-0.00577522,-0.1617592,3060
0,-0.03919238,0,0,0.18475713,3061
0,0,0,0,-0.01721312,3062
0,0,0,0,0.02012417,3063
0,-0.05539714,0,0,-0.11016638,3064
0.00870904,-0.00119531,0,-0.0093079,0.08897448,3065
0,-0.05390808,0,0,0.06848633,3066
0.09910718,-0.03532646,0,0,0.09737497,3067
0,-0.0263649,0,0.00434691,-0.15788769,3068
0,0,0,0,0.10546073,3069
-0.00307413,0,0,0.01449658,-0.01368082,3070
-0.00217131,0,-0.02447385,0,-0.08949174,3071
-0.03636041,0,0,0.02039581,-0.0842604,3072
0,0.00613882,0,0,0.07534866,3073
0,0,0,0.02907092,-0.07348273,3074
0,0.02523805,0,0.01878694,-0.00534678,3075
0,0.05100782,0,0,0.05968676,3076
-0.06347542,0.01588929,0.03171792,0.07382561,0.04763527,3077
0,0.00515504,0,0.03418226,-0.02952785,3078
0,0,0,0.02734444,0.03164043,3079
-0.08299422,0,0,0.03359123,-0.04266801,3080
0,0,0,0.04984394,-0.00463432,3081
0,0,0,0,-0.06305217,3082
0.01063105,-0.00899851,-0.00467523,0,0.04226727,3083
0,0,0,-0.01310506,0.01099029,3084
0,-0.02040972,0,0,0.05003506,3085
0.02291473,0,0,0,-0.05431412,3086
0,0,0,0,-0.01388173,3087
0,0,0,0,-0.04836052,3088
-0.06175487,-0.00656732,0,-0.12100166,0.13411197,3089
0,-0.02018189,0,0,-0.09764584,3090
0,-0.00857435,0,-0.03660318,0.00975405,3091
0,-0.00662237,0,-0.05928239,-0.07754427,3092
0,0,0,0,-0.06642384,3093
0,0,-0.04213076,0,0.1341283,3094
0,0,0,0,0.0158032,3095
-0.00836024,0,0,0,-0.04043374,3096
0,0,0,0,-0.04782013,3097
0,0,0.03195903,0.00824067,0.02702543,3098
0.02065548,0.00354318,0,0,-0.00185612,3099
0,0.00447843,0,0,0.06025436,3100
0,0,0,-0.01881764,0.09304256,3101
-0.00252857,0,0,0,-0.04855518,3102
0,0,0,0,0.02589292,3103
0,0,0,0,-0.03235614,3104
0,0,0,0,0.04496734,3105
0,0,0,-0.00956941,-0.02206497,3106
0,0.01701033,0,0,0.04087668,3107
0,0,0,0,-0.07217136,3108
-0.04424237,0.00362577,0,-0.0353264,-0.00383285,3109
0,0,0,-0.03421856,-0.00769647,3110
-0.05661869,0.01478272,0,0,0.0180685,3111
-0.03332771,0.00239207,0,0,-0.05081067,3112
0,0.02731245,0.01312426,0,-0.01024381,3113
0,0.01543325,0,0,0.00600069,3114
0,0,0,0,0.03806118,3115
0.05091199,0,-0.00236335,0,0.05317507,3116
0,0,0,-0.02256099,-0.02999692,3117
0,0.0142365,0,0,0.0486363,3118
0,0,0,0,-0.02798126,3119
-0.02413017,0,0,0.01720032,0.1252054,3120
-0.05727562,-0.02091574,0,0,-0.06572473,3121
-0.04972509,0,0,0,0.04858103,3122
0,0,0,0,-0.03540658,3123
0,0,0,0,-0.00011352,3124
0.04612677,0,-0.04960562,0,0.11608894,3125
0,0,0,0.00590156,-0.03375627,3126
0,0,0,0,-0.03975232,3127
0.00817851,0,0,0,0.06639009,3128
0,0,-0.03588629,0,-0.03357795,3129
0.0070745,-0.00088996,0,0,-0.07400679,3130
0.06056244,-0.00708275,0,0,-0.03681188,3131
0,-0.01203641,0.03778242,0.04379275,0.06763776,3132
0,-0.01603996,0.05104001,0,0.06090039,3133
0.07018682,0,0,0,-0.03631041,3134
0,-0.01478126,0,-0.04077541,0.07856489,3135
0,0,0,0,-0.07235484,3136
-0.00072393,-0.00373879,0,-0.03173405,0.04573314,3137
0,-0.00449581,0,0,0.02307443,3138
0,-0.00520684,-0.03522836,0,-0.03515993,3139
0.045247,-0.00749676,0,0.05206968,0.06006462,3140
0,0,0,0.01601354,-0.14019869,3141
0,0,0,0.01329252,0.01943649,3142
0,0.02493524,0,0,-0.05030131,3143
0,0,0,0,-0.03247783,3144
-0.05432604,0,0,0,-0.0706931,3145
0,0,-0.02855274,0.02031784,-0.07822404,3146
0,0.01966211,0,0.00306164,-0.06557392,3147
0,0,0,0,0.16381024,3148
-0.01625909,0,0.00832667,0,0.00023549,3149
-0.0129005,0.01268042,0,0,-0.01941853,3150
-0.02766978,0,0,0.00227519,-0.03679908,3151
0,0,0,0.02419924,-0.03766208,3152
0,0,0,0.01205415,0.02052845,3153
0.06724437,0.00062663,0.00305728,0,-0.02578593,3154
0,0,0,0,0.08483483,3155
0.02512354,0,0,-0.01182748,-0.10309307,3156
0.05406038,0,0,0,0.09696088,3157
0,0.00194835,0,0,0.02881704,3158
0,0.00307448,-0.00045606,0,-0.01725369,3159
0.02516384,0,0,0,0.01936163,3160
0,0,0,0.00083021,0.07153378,3161
0,0.04327853,0,0,-0.08252896,3162
0,0.01529162,0,0,-0.00917935,3163
-0.00224085,0,0,-0.00100838,-0.05665075,3164
0,0,0,-0.01054862,-0.00793004,3165
0,0.03759429,0,0,0.00108868,3166
0,0,0,0,-0.03080792,3167
0,0.00147458,-0.05609321,0.0013479,-0.0288625,3168
0,0,-0.00912306,0.00086703,0.07989233,3169
0.0034501,0,0,0,-0.00243082,3170
0.0009149,-0.01387936,0,0.0205992,-0.04723101,3171
0.0078795,0,0,0,-0.02915461,3172
0,0,0,0.02343998,0.12040393,3173
0,0,0.04938485,0,-0.02511894,3174
0.02969668,0,0,0.01296541,-0.01072431,3175
0.02921465,0,0,0,3.40E-05,3176
0,0.01679736,0,0,0.05259874,3177
0,0,0,0,0.02798643,3178
0,0,0,0,-0.08017954,3179
0,0.01382429,0,0,0.05755131,3180
0,0.00470807,0,-0.00955881,0.00612728,3181
0,0,0,-0.05110785,-0.00084884,3182
-0.00359893,0,0,0,0.07620077,3183
0,0,0,0,-0.05182177,3184
-0.03740329,0,0,0,0.04427149,3185
-0.00813584,0,0,0,0.08213313,3186
0,0,0,0,-0.07765779,3187
-0.0383137,0,0,0,-0.03407941,3188
0,-0.0181303,0,0.02212903,-0.03536765,3189
0,0,0,0,0.06101881,3190
0,-0.00122755,0,0,-0.02364395,3191
-0.01670103,-0.01366782,0,0,0.10424355,3192
0,0,0,0.05635431,-0.07138458,3193
0,0,0,0.00233055,-0.03070256,3194
0.00638306,2.93E-05,0,0,-0.03592574,3195
0.03147437,0,-0.03361546,0.00604092,0.01744698,3196
0,0,0,0,-0.0455728,3197
0,-0.02333968,0,0.01021218,0.04762548,3198
0.03127172,0,0,0,0.07603007,3199
0,-0.0327243,0.03540669,0,0.00740762,3200
0,0,0,-0.03417768,-0.04205656,3201
0,-0.0016325,0,-0.00721388,-0.03656196,3202
0,0,-0.00956606,-0.06172191,0.04748582,3203
0.04899538,0,0,0,0.01085907,3204
0.10332077,0.00305564,-0.00435293,0,0.04414299,3205
0.00174482,0.03305827,0,0.01909711,-0.0138055,3206
0,0.00068277,0,0,0.01061868,3207
0,0.01229394,0,0,-0.04092541,3208
0,0.01368049,0,0,0.0084767,3209
-0.02559623,0.01302489,0,0,-0.0256106,3210
0,0,0,0.00144402,-0.05357717,3211
0,0.01500729,0,0,-0.01547869,3212
0,0,0,0,0.0361125,3213
0,0.00343235,0,0.01736766,0.03898625,3214
-0.02254334,0,0,0.0172228,0.03198616,3215
-0.0419132,0,0,0.010652,-0.07012058,3216
-0.02184171,0,0,0,-0.05537503,3217
-0.07140323,-0.01181111,0,0.04498317,0.12987676,3218
0,0,0,0,-0.0549321,3219
0,0,0.00445467,0,0.04326992,3220
0,0.0005618,0,-0.03379227,-0.00873152,3221
0,0.0125866,0,0,-0.09835012,3222
0,0,0,0,0.0405489,3223
0,0,0,0.00664829,-0.00963208,3224
0,-7.46E-05,0,0,-0.02133319,3225
0,0,0,0.02332236,-0.04989867,3226
0,0,0.0273064,0,0.01307209,3227
-0.02478629,0.01576975,0.00436246,0,0.01214077,3228
0,0,0,0,0.0149206,3229
-0.00711735,0.0253094,0,0,0.0219871,3230
0,3.44E-05,0,0.01483417,-0.02253893,3231
-0.06299436,0.00415642,0,0,0.04518322,3232
0,0,0,0.00710658,0.00870729,3233
0,0,0,0,0.0077629,3234
-0.00408808,0,0,0,-0.0469438,3235
0,0,0,-0.02369792,0.00799158,3236
0,0.00994316,0,0,-0.07395806,3237
0.02045084,0.00077514,0,0,0.00920548,3238
0,0,0,0,0.08603077,3239
0,0.00212077,0.0874388,0,0.00748031,3240
0.0384657,0.03092011,0,0,0.20158775,3241
0,0.00090699,0,0.00509373,-0.01322319,3242
0,0,-0.06371528,0.03350065,-0.03534995,3243
0,0.01591898,0,0.03382989,-0.06904142,3244
0,0,0,0.02735423,0.06109204,3245
0,0,0,0.03446972,-0.0788619,3246
-0.0031298,0.03698612,0.07201906,0,-0.01937143,3247
0,0.01135109,0,0,-0.05122774,3248
0,0.01231857,0,0,-0.0122219,3249
0.04895102,0,-0.07307091,0,-0.02705946,3250
0,0,0,-0.04052516,0.01444664,3251
0.12373866,0,0,-0.00554192,0.03346905,3252
0.00994306,-0.01082479,0,0,0.03333947,3253
0,0,0,0,-0.07619913,3254
0,0,0,0,0.09659118,3255
-0.0331472,0.02203969,0,0.01640768,0.02562694,3256
-0.0576573,0,-0.01550486,0.02328071,-0.04848058,3257
-0.03656282,0.00298936,0,0,-0.03297766,3258
0,0.01072084,0,0,0.02511077,3259
0,0,0,0,-0.02893219,3260
0,0,0,0,0.00196666,3261
0,-0.01202554,0,-0.04325006,0.00406643,3262
0.02018582,-0.02653188,0,0,-0.02263776,3263
0.02715454,-0.01864066,-0.02398239,-0.0594822,0.07060245,3264
0,-0.01325816,0,0,0.01423564,3265
0,0,0,0,-0.04845145,3266
0,0,0,0,0.03400482,3267
0,0,-0.00662117,0,-0.06818469,3268
0.10261592,-0.00844431,0,0.05419304,0.07628979,3269
0.0314248,-0.05625125,0,0.02194065,0.09239326,3270
0,0,0,0,-0.10567144,3271
0,0,0,0,0.03499604,3272
-0.00271888,0,0,-0.01503402,-0.07312065,3273
0,0,0,0,-0.00067516,3274
0,0,0,0,0.00476418,3275
0,0,0.00227101,0,0.0212488,3276
0,0,0,0.05555741,-0.03657476,3277
0,0,0.07034958,0,0.00135167,3278
-0.02654678,0,0,0,0.01809272,3279
0,-0.01446361,0,0,-0.0242053,3280
0,-0.00706137,0,0,0.09499913,3281
0.00656839,0,0,0,0.03583018,3282
0,0,0,-0.02346984,-0.0773997,3283
0,0,0,0,-0.09293693,3284
0,0,0,0,0.08087892,3285
0,0,0,0.00153932,-0.07137152,3286
0,-0.00574618,-0.04440981,0,-0.08384196,3287
0.020088,0,-0.00377806,0,0.08183284,3288
0.03597779,0,0,0,-0.09468769,3289
0,0.00705957,0,0,0.11417619,3290
0,0,0.00788139,0,-0.06792824,3291
0.03103143,0,0,0.00281889,-0.06668057,3292
0,-0.01642971,0,0.00457139,0.0094279,3293
0.00421138,0,0,0,0.12336997,3294
0,0,0.01513134,0,-0.01384471,3295
0,0,0,0,0.00135984,3296
0,-0.01143367,0,0.01209221,-0.04588914,3297
0,-0.00229391,-0.0003615,0,-0.01507469,3298
0,0,0,0.00079086,0.0406156,3299
0.0608363,0,0,0.00301518,-0.00388975,3300
0,0,0,0,0.07006695,3301
0.06036491,0,0.019743,0,0.07172216,3302
0,-0.01081139,0,-0.05674343,-0.0630538,3303
0,0,0,-0.00697358,0.037857,3304
-0.10060493,0,-0.01089358,-0.0539216,0.00532554,3305
-0.03513022,-0.01992653,0,0,-0.02953575,3306
-0.03722088,0,0,-0.00644766,-0.03456291,3307
0,0,0,0,0.02602931,3308
0,0.02911954,0,0,0.03157863,3309
0,0,0,0,-0.00465202,3310
-0.02774648,0.00259817,-0.0485315,0,-0.10980784,3311
0,0.02560316,0,0,-0.01073711,3312
-0.03560867,0.01675751,0,0,-0.01425198,3313
-0.02172218,0.03050248,0.03494249,0,0.00348058,3314
-0.02023187,0.02972372,0,-0.0363755,0.09134813,3315
0,0.04208538,0,0,0.01322156,3316
0,0.0035718,0,0,-0.01534883,3317
0.00497891,0.01965089,0,0,-0.00948617,3318
0,0,0,0,-0.02781084,3319
0,0,-0.03067773,0.0230918,-0.12553318,3320
0.03787341,-0.01214072,0,0.02917503,0.13632882,3321
0.07098528,-0.03470381,0,0.00292228,-0.01477767,3322
0,-0.00142278,0,0,0.04321003,3323
0,-0.0039083,0,0,-0.04433629,3324
0,0,0,0.03008663,0.03172646,3325
0,0,0,0,-0.03768168,3326
0,0,0,0,-0.07187108,3327
0,-0.02835636,0,0,-0.05252932,3328
-0.00580152,-0.01099105,0,0,0.05397164,3329
-0.10618965,-0.01861712,0,-0.06454608,-0.07530319,3330
-0.01596691,0,0,-0.01033351,0.07540065,3331
-0.04111474,-0.01224757,0,0,0.06721743,3332
-0.01380759,-0.01954837,0,0,-0.06911112,3333
-0.00011957,-0.00406043,0,0,0.02271589,3334
0,0,0.00401549,0,0.02338097,3335
0,0,0,0,-0.01639396,3336
0,0,0,0,0.02571297,3337
0,0.00224863,0,0,-0.09895205,3338
-0.09292771,0.00889998,0.02847865,0,0.1275532,3339
0,0.00557738,0,0,0.04101633,3340
0,0.02518662,0,0,-0.03605424,3341
0.04470865,0,-0.02088261,-0.02327872,0.00916003,3342
0.00225725,0.03116859,-0.02911355,0,0.00990323,3343
0.01691024,0.00653472,0,0,0.00700008,3344
0,0,-0.02771295,-0.02395159,-0.02587331,3345
0,0,0,0,-0.0969304,3346
-0.008075,0,0,0,0.0716571,3347
0,0.01361892,0,0.00441775,-0.0414462,3348
0,0.03775619,0,0,-0.02986352,3349
0,0.02481245,0,0.07823233,-0.11465642,3350
-0.0137782,0,0,0,0.09926702,3351
0,0.00587874,0,0,0.00380509,3352
0,0.02479072,0,0,-0.00590323,3353
0.00448308,0.01217875,0.03714143,0,0.08962813,3354
0,0,0,0,0.04097577,3355
0,0.01091426,0,0,-0.0652622,3356
0,0.01696035,0,0,0.04911326,3357
0,0,0.00927308,0,-0.03888389,3358
0,0,0,0.00715226,0.03238364,3359
0,0,0,0,0.08389832,3360
0,0,0,0,0.02379504,3361
-0.00843677,0,0,0,0.04259832,3362
-0.06113731,-0.00319329,0.02233416,0,0.02620109,3363
0,-0.01227184,0,0.01217217,-0.04155646,3364
0,0,0,0.00157879,-0.02543201,3365
0,-0.00280499,0,0,0.03882399,3366
-0.03000013,0,-0.04924498,0.02550947,0.03962546,3367
-0.01075227,-0.01363884,0,0,-0.08256788,3368
0,0,0,0,0.07163286,3369
0,0,0,0,-0.01943159,3370
0,0.01636342,0,0,0.01456832,3371
0,0,0,0,-0.10204659,3372
0,0,0,0,0.02137566,3373
0.07453306,0,0.02970659,0,0.00881101,3374
0.07210674,0.00330557,0,0.04738271,-0.18131221,3375
0,0,0,0.04385987,0.04479365,3376
0.04886789,0,0,0.01840307,-0.0103704,3377
0,0,-0.00663653,0.00454966,-0.00149132,3378
0.04302464,0,0,0,0.00150575,3379
0,0,0,0.02145579,0.0559353,3380
0,0,0,0,-0.06821709,3381
0,0,-0.00397054,0,-0.04528068,3382
-0.02622864,0,0,-0.03605914,0.0413716,3383
-0.05652431,-0.01316361,0,0,-0.10159875,3384
-0.02124238,0,0,0,-0.03794275,3385
0,0,0,0,-0.06976177,3386
-0.00823789,0.0011714,-0.03965817,-0.0276388,0.11952078,3387
0,0,0,0,-0.02950008,3388
0,0.02413221,0,0,0.08373797,3389
0,0.02208858,0,-0.00966724,0.03289626,3390
0,0.0183969,0,-0.06915219,0.03833261,3391
-0.04262734,0,0.01273445,0,0.02462564,3392
-0.05678671,0,0,0,-0.01620094,3393
0,0.00980298,0,0,-0.06348693,3394
0,0,0,-0.00376394,0.02006428,3395
0.00351865,0,0.0312934,0,-0.11545789,3396
0,0.01694007,0,0,-0.06207347,3397
0.06391646,0,0,0.01418838,-0.00044947,3398
0,0,-0.01976702,0,-0.03006171,3399
0.01732754,-0.00523763,0,0.0162804,0.04775833,3400
0,0,0,0.03710492,0.01634033,3401
0,0,0,0,-0.01574304,3402
-0.01091755,-0.03609689,0.00391335,0,0.07228516,3403
0,-0.00046146,0,-0.03033652,-0.08918847,3404
0,0,0.03626585,-0.03531333,-0.00517799,3405
0.01781289,0,0,-0.00546899,0.00801118,3406
0,-0.03461615,0,-0.00188136,-0.035577,3407
0.01950842,-0.02022173,0,0,-0.09450284,3408
0,-0.00173067,0,0,0.09015409,3409
0.10334809,0,0,0.00867466,0.04120609,3410
0,-0.00465663,0,0,-0.0599658,3411
0,0,0,0.07322766,-0.02560107,3412
0,0,-0.00931599,0.00534649,-0.02677879,3413
0,0,0,0,0.08676092,3414
0,0,0,0,0.04742728,3415
0,-0.02413402,0,0,0.00535168,3416
0,-0.02055787,-0.00954531,0,-0.01180156,3417
0,-0.0211088,-0.04751726,0,-0.00424339,3418
-0.00313112,0,0,0.01584918,0.046371,3419
0,0,0,0.01737271,0.02817455,3420
0,0,0.04182682,0,0.02534109,3421
0.01783805,0,0,0.00823476,-0.06260896,3422
0,0,0,0,-0.03068487,3423
0,0,0,0.05218619,-0.11291028,3424
-0.00523104,0.00769454,0,0.05503152,0.00912273,3425
0,0.00229064,0,0,0.02568193,3426
-0.07410527,0.00204579,-0.0529919,0,-0.04984014,3427
0,0.01214652,0,0,0.0720886,3428
0,0.01604576,0,0,0.10220883,3429
0.06071521,0,0,0,-0.04885382,3430
0,0.00068241,0,-0.02613683,0.09580252,3431
0,0.00867432,0,0,-0.01006549,3432
0,0,0.12087772,0,-0.01380388,3433
-0.01405289,0,0,-0.00245346,-0.01238115,3434
0,-0.00811941,0,0,-0.02930053,3435
-0.01820344,0,-0.0034567,0,1.31E-05,3436
-0.02071484,0,-0.07183287,0,0.02974673,3437
0,0,0,0,0.00479821,3438
0,0,0,0,0.05619638,3439
0,0,0.04869568,0,0.06369302,3440
-0.03806746,0,0,0,-0.03069766,3441
0,-0.01494933,0,0,0.04432158,3442
0,0,0,0,-0.06404175,3443
0.01221345,-0.02884209,-0.08055934,0,-0.06668547,3444
0,0,0,0,0.08442102,3445
0,-0.00491381,0,-0.00061538,-0.07823521,3446
-0.08261556,-0.01288651,0,0,0.05878755,3447
0,0,0,0,-0.08233921,3448
-0.04895765,0,0.03022799,0,0.02057228,3449
0,-0.00617396,0,0,0.0040373,3450
0,0,0,-0.04672304,-0.06650851,3451
0.01799797,0,0,0,0.03516183,3452
0,0,0,-0.00037264,0.06122817,3453
0,0,0,-0.0052735,-0.02673032,3454
0.024716,0.01014238,0,-0.01258819,0.08845342,3455
0,0.01610734,0,0,0.06185459,3456
0,0,0,-0.01367685,-0.12071864,3457
-0.00312973,0,0.00608686,0,0.01766613,3458
0,0.03912754,0.01749543,0,0.04651366,3459
0,0.0009845,0,0,-0.06417489,3460
0.00146074,0.00848669,0,0.02157506,0.01497396,3461
0.06180618,0,0,0.01951134,0.02289257,3462
0,0,0,0,-0.00543743,3463
0,-0.00976676,0,0,0.01181953,3464
-0.04804499,0,0,0,-0.01222026,3465
0,0,0,0,-0.01408809,3466
-0.05686924,0.00678573,0,0.01540288,0.07839773,3467
0,0,0,0,-0.03930286,3468
0,0,0,0,-0.01637436,3469
0,0,0,-0.04397432,0.05713097,3470
0,0,0,-0.0128681,0.04038828,3471
0,0,0,-0.00221262,-0.03434539,3472
0,0,0,0,0.01133766,3473
0,0.00628407,0,0,0.04037358,3474
0,0,0,0,-0.04919112,3475
0.01852933,0,0,0,-0.04166372,3476
0,0,-0.03131697,0.02693792,0.07398066,3477
0,0,0,0.02225518,-0.03234798,3478
0,0.01452663,0,0.06113862,-0.11948838,3479
0.01797761,0.03102805,-0.00979737,0.04915945,-0.04030225,3480
0,0.0031462,0,0,0.06666559,3481
0,0.00803393,0,0.04564968,-0.07741577,3482
0,0,0,0.00927038,0.08135725,3483
0,0,0,0.00757509,-0.02138982,3484
0,0.00339612,0,0,0.05158629,3485
-0.01507369,0,0,0,-0.02105088,3486
0,0,0.05548434,0,0.03155113,3487
0,-0.00451392,0.00454475,0,0.07272482,3488
0.02318885,0,0,0,-0.03480303,3489
0,0,0,0,-0.01334161,3490
0,-0.01707698,-0.08473354,-0.0381933,-0.03533035,3491
0,0,0,-0.03836267,-0.07609187,3492
0,0,0,0,0.00972138,3493
0,-0.02508918,0.15131468,0,0.08729641,3494
0,-0.00268836,0,0,0.02781574,3495
-0.00859304,0,0,0,-0.03216449,3496
0,-0.01236167,-0.04884544,0.0173859,0.01350714,3497
0,0,0,0,-0.03544088,3498
0.0470868,-0.01464978,0,0.02836659,-0.0009915,3499
0,-0.01327337,0,0,-0.02944808,3500
0,0,0,0.05324191,0.01151924,3501
0,0,0,0,-0.03225541,3502
0,-0.00572842,-0.02398445,0,-0.03439412,3503
-0.09103177,-0.04990344,0,-0.03484178,0.07754753,3504
0,-0.00738918,0,0,-0.03768004,3505
0,-0.01989864,0,0,-0.0158729,3506
0,-0.00196176,-0.02424968,0,0.12093752,3507
0,-0.00950017,-0.03408977,0,-0.03411671,3508
0.02060067,-0.00404558,-0.02159302,0,0.10609995,3509
0,-0.00894852,0,0,0.03080792,3510
0,0,0,-0.00533613,-0.03165649,3511
0,0,0.08674345,-0.0269817,-0.09149106,3512
0.04729435,-0.01613232,0,-0.03920483,-0.0370245,3513
0,0,0,-0.0532352,-0.01881497,3514
0,-0.001714,-0.06781136,-0.05037567,-0.01469655,3515
0,0,0,-0.02515376,-0.01322618,3516
0,-0.01900614,0,0,-0.06758604,3517
0,-0.00630435,0,0,0.05377372,3518
0.0071445,-0.00946794,0,0.02797889,-0.00514858,3519
0,0,0,0,0.02048625,3520
0,0,0,0,0.03641577,3521
-0.02398232,0.01661914,0.04929898,-0.0191118,0.0103723,3522
0,0.01542239,0,-0.0050884,0.08486395,3523
0,0,0.00187599,0,-0.02824751,3524
0.11579613,0,0.09790165,-0.03606491,-0.17199157,3525
0,0.00322009,0,0,0.05567858,3526
0.04933634,0.03612224,0,0,0.15825575,3527
0,0,-0.03742103,0.03985536,0.02599528,3528
0,0.03874613,-0.08141686,0.03630826,0.02169663,3529
-0.00782425,0,0,0.04055027,-0.04267781,3530
0,0,0,0,-0.08513347,3531
-0.00426422,-0.02503557,0,0,-0.00355353,3532
0,-0.03030543,0,0,0.07619722,3533
0,-0.00401588,0,0,-0.01501125,3534
0.00603707,0,0,0,0.01229676,3535
0,-0.03105051,0,-0.00042911,-0.01434781,3536
0,0,0,0,0.06155431,3537
-0.03726398,0,-0.00121599,0,-0.15383568,3538
-0.00800891,0.0135932,0,0,0.07574313,3539
-0.13837665,0.0226627,0,0,-0.07262736,3540
0,0.03480415,0,0,0.07795943,3541
0,0,-0.01771447,0,-0.11563457,3542
0.01739373,0.02545936,0,0,-0.03066853,3543
0,0.00102941,0,-0.00033041,-0.05448128,3544
0,0.04721544,0,-0.01638687,0.04362711,3545
-0.01505116,0.00761919,0,0,-0.0644768,3546
-0.03746015,0.00106672,0,0,0.08146941,3547
-0.00699317,0.01773187,0,0.01806397,0.03775464,3548
0,0,0.00381525,0,-0.03859341,3549
0,0.00942918,0.00571081,0,-0.01799227,3550
0,0,0,-0.01080021,0.03386516,3551
0,0,0.04224439,0,0.12633955,3552
-0.02818139,0,0,0,-0.0607757,3553
0,-0.0295571,0,0,0.00372422,3554
0,0,0,0.00467039,0.04854864,3555
0.003922,-0.00932703,0,0,-0.03511936,3556
0,-0.01190492,0,0.03210939,0.06081273,3557
0.02911671,0,0,0,-0.18940452,3558
0,-0.01635292,0,0,-0.06080483,3559
0,0,0,-0.00115782,0.00019792,3560
0,0,0,0,0.0247653,3561
0,0,0,0,-0.01425852,3562
